gas_price;gas_type;place_id
22.94;premium;14387
22.76;regular;14386
24.2;premium;14386
24.55;diesel;14386
20.99;regular;14385
22.65;premium;14385
22.3;diesel;14385
21.95;regular;14384
23.95;premium;14384
22.2;diesel;14384
20.29;regular;14383
22.59;premium;14383
22.27;diesel;14383
21.79;regular;14382
23.09;premium;14382
22.59;diesel;14382
20.79;regular;14381
21.5;diesel;14381
20.9;premium;14381
22.99;diesel;3029
23.19;regular;3029
25.19;premium;3029
20.89;regular;14380
22.5;premium;14380
22.55;diesel;14380
21.49;regular;14379
22.99;premium;14379
22.29;diesel;14379
20.98;regular;14378
22.98;premium;14378
22.37;diesel;14378
20.49;regular;14377
22.29;premium;14377
0.01;premium;14376
0.01;diesel;14376
21.79;regular;14375
22.99;premium;14375
22.29;diesel;14375
21.89;regular;14374
23.89;premium;14374
22.45;diesel;14374
18.2;regular;14373
19.78;premium;14373
17.42;diesel;14373
22.99;diesel;14372
21.84;regular;14372
23.89;premium;14372
20.5;regular;14371
22.46;diesel;14371
21.09;regular;3026
23.09;premium;3026
21.69;regular;14370
23.69;premium;14370
21.89;regular;14369
23.94;premium;14369
21.69;regular;14368
23.69;premium;14368
22.63;regular;14367
23.21;premium;14367
23.03;diesel;14367
21.69;regular;14366
23.99;premium;14366
21.88;regular;14365
23.99;premium;14365
21.85;regular;14364
23.06;diesel;14364
21.75;regular;14363
24.17;diesel;14363
24.04;premium;14363
23.3;regular;14362
24.6;premium;14362
24.6;diesel;14362
21.8;regular;3052
22.9;premium;3052
22.9;diesel;3052
21.79;regular;14360
22.99;premium;14360
22.59;diesel;14360
16.35;regular;14359
19.99;diesel;14359
22.18;regular;14358
24.25;premium;14358
21.35;regular;14356
23.45;premium;14356
23.45;diesel;14356
21.34;regular;14355
23.46;premium;14355
22.99;diesel;14355
22;regular;14354
23.52;premium;14354
23.5;diesel;14354
18.79;diesel;14353
21.76;regular;14352
23.75;premium;14352
22.91;diesel;14352
22.49;regular;14350
23.99;premium;14350
20.33;regular;14351
21.61;premium;14351
20.89;regular;3087
22.95;premium;3087
20.99;regular;14349
22.79;premium;14349
22.59;regular;14348
24.87;premium;14348
24.35;diesel;14348
23.9;premium;14321
21.85;regular;14321
22.87;diesel;14321
22.89;premium;14320
20.68;regular;14320
22.49;diesel;14320
23.15;diesel;14319
21.79;regular;14319
20.9;regular;14318
23.2;premium;14318
21.99;diesel;14318
21.01;regular;14317
23.2;premium;14317
22.79;diesel;14317
20.95;regular;14316
22.4;premium;14316
18.79;diesel;14315
21.55;regular;3136
23.99;premium;3136
22.75;diesel;3136
21.19;regular;14312
22.09;premium;14312
20.56;regular;14309
22.18;diesel;14309
20.89;regular;14308
22.99;premium;14308
22.99;diesel;14308
17.69;regular;14307
20.99;premium;14307
21.99;diesel;14307
17.69;regular;14306
20.99;premium;14306
21.99;diesel;14306
21.99;regular;14303
22.99;premium;14303
23.09;diesel;14303
21.75;regular;14301
23.65;premium;14301
22.85;diesel;14301
21.75;regular;14300
23.63;premium;14300
22.83;diesel;14300
22.19;regular;14299
24.29;premium;14299
20.98;regular;14298
22.35;premium;14298
22.15;diesel;14298
21.85;regular;2997
24.19;premium;2997
22.69;diesel;2997
23.7;premium;14297
23.7;diesel;14297
22.25;regular;14297
20.28;regular;14294
17.81;premium;14294
17.01;diesel;14294
20.81;regular;14343
21.72;premium;14343
22.39;diesel;14343
21.19;regular;14342
24.09;premium;14342
21.19;regular;14341
22.09;premium;14341
22.29;diesel;14341
21.99;regular;14340
24.09;premium;14340
22.99;diesel;14340
22.58;diesel;14339
21.35;regular;14339
17.69;regular;14338
20.99;premium;14338
21.59;regular;14333
23.99;premium;14333
22.69;diesel;14333
21.63;regular;14330
23.24;premium;14330
23.45;premium;2852
22.55;diesel;2852
21.19;regular;2852
21.95;regular;14327
23.99;premium;14327
22.95;diesel;14327
21.95;regular;14326
23.99;premium;14326
22.95;diesel;14326
20.79;regular;14323
22.49;diesel;14323
22.99;premium;14323
23.16;regular;14256
23.36;premium;14256
23.69;diesel;14256
21.51;regular;14287
24.37;premium;14287
24;diesel;14287
20.59;regular;14263
22.39;premium;14263
22.35;diesel;14263
20.49;regular;14262
22.59;premium;14262
21.89;diesel;14262
20.4;regular;14260
22.05;diesel;14260
0.01;premium;14260
22.6;regular;14259
24.34;premium;14259
23.99;diesel;14259
20.65;regular;2891
22.09;diesel;2891
21.69;premium;2891
22.49;regular;14257
23.99;premium;14257
22.89;diesel;14257
21.69;regular;14255
24.59;premium;14255
22.99;diesel;14255
21.5;regular;14253
23.45;premium;14253
22.4;diesel;14253
20.79;regular;14251
22.75;premium;14251
22.59;diesel;14251
23.32;regular;14250
24.29;premium;14250
24.37;diesel;14250
20.95;regular;14246
21.95;premium;14246
21.93;diesel;14246
20.19;regular;14242
21.59;premium;14242
21.49;diesel;14242
20.29;regular;14245
22.75;premium;14245
21.69;diesel;14245
21.39;regular;14244
23.4;premium;14244
22.78;diesel;14244
22.99;premium;14241
21.2;regular;14241
22.74;diesel;14241
21.05;regular;2768
23.25;premium;2768
22.35;diesel;2768
20.39;regular;14239
22.1;diesel;14239
21.99;premium;14239
20.7;diesel;14238
20.1;regular;14238
21.82;premium;14238
20.99;regular;14237
22.99;premium;14237
21.67;diesel;14237
21.69;regular;14236
23.99;premium;14236
23.19;diesel;14236
23.19;regular;14235
25.09;premium;14235
23.29;diesel;14235
18.79;diesel;14231
22.79;regular;14230
24.99;premium;14230
23.49;premium;14293
20.99;regular;14293
18.79;diesel;14292
18.79;diesel;14291
23.59;premium;2980
22.65;diesel;2980
21.09;regular;2980
19.99;regular;14289
21.89;premium;14289
22.8;regular;14288
23.95;premium;14288
23.8;diesel;14288
21.39;regular;14285
22.39;diesel;14285
23.99;premium;14285
21.85;regular;14282
23;premium;14282
22.95;diesel;14282
22.99;diesel;14283
24.19;premium;14283
21.69;regular;14283
21.12;regular;14275
21.99;diesel;14275
21.5;regular;14279
22.53;diesel;14279
21.5;regular;14277
22.53;diesel;14277
21.88;diesel;14276
19.78;regular;14276
21.38;premium;14276
19.97;regular;14272
21.61;premium;14272
20.55;regular;2936
21.95;diesel;2936
22.45;premium;2936
21.29;premium;14270
19.58;regular;14270
20.5;diesel;14270
20.15;regular;14269
21.85;premium;14269
21.45;diesel;14269
20.37;regular;14267
22.07;diesel;14267
22.18;premium;14267
22.31;diesel;14265
20.99;regular;14265
22.62;premium;14265
20.69;regular;14264
22.1;diesel;14264
20.28;regular;14108
22.73;premium;14108
21.79;diesel;14108
21.79;regular;14107
23.79;premium;14107
23.29;diesel;14107
16.83;regular;14229
19.6;premium;14229
21.1;regular;14228
22.5;premium;14228
22.05;diesel;14228
21.25;regular;14227
23.85;premium;14227
22.39;diesel;14227
20.75;regular;3053
22.79;premium;3053
21.89;diesel;3053
23.15;regular;14226
24.3;premium;14226
21.7;regular;14223
22.9;premium;14223
22.55;diesel;14223
22.79;premium;14221
20.59;regular;14221
21.69;diesel;14221
21.49;regular;14220
23.57;premium;14220
21.99;diesel;14220
22;regular;14218
18.2;diesel;14218
23.99;premium;14217
21.99;regular;14217
23.09;diesel;14216
21.59;regular;14216
24.59;premium;14216
21.19;regular;14215
22.09;premium;14215
19.97;regular;14213
20.77;diesel;14213
19.97;premium;14213
20.05;regular;14212
21.8;premium;14212
21.5;diesel;14212
23.59;premium;3081
22.65;diesel;3081
21.09;regular;3081
21.49;regular;14211
22.19;diesel;14211
23.19;premium;14211
22.19;diesel;14210
23.19;premium;14210
21.49;regular;14210
18.79;diesel;14209
20.59;regular;14207
22.99;premium;14207
17.03;regular;14206
19.98;premium;14206
21.36;regular;14205
21.85;diesel;14205
20.69;regular;14204
22.99;premium;14204
21.99;diesel;14204
20.59;regular;14203
22.99;premium;14203
20.79;regular;14202
22.99;premium;14202
21.99;diesel;14202
22.9;regular;14201
24.3;premium;14201
24.2;diesel;14201
20.95;regular;2797
23.09;premium;2797
22.39;diesel;2797
24.29;premium;14200
22.09;regular;14200
22.29;diesel;14197
22.09;regular;14197
24.09;premium;14197
16.45;regular;14196
18.64;premium;14196
18.45;diesel;14160
16.8;regular;14160
18.55;premium;14160
15;regular;14159
20.05;diesel;14159
19.64;premium;14159
21.85;regular;14142
23.5;premium;14142
22.65;diesel;14142
22.19;regular;14136
22.99;diesel;14136
20.89;regular;14133
22.79;premium;14133
22.69;diesel;14133
21.99;regular;14131
23.19;diesel;14131
23.99;premium;14131
21.79;regular;14125
23.89;premium;14125
23.49;diesel;14125
20.55;regular;2947
21.95;diesel;2947
22.45;premium;2947
21.85;regular;14124
23.45;diesel;14124
21.45;regular;14121
24.19;premium;14121
22.59;diesel;14121
21.78;regular;14120
22.99;premium;14120
17.22;diesel;14119
22.19;regular;14195
23.45;diesel;14195
23.99;premium;14195
22.39;regular;14194
24.25;premium;14194
22.99;diesel;14194
21.69;regular;14192
23.85;premium;14192
21.85;regular;14190
23.15;premium;14190
22.75;diesel;14190
21.9;regular;14191
24.5;premium;14191
22.29;diesel;14188
22.09;regular;14188
24.09;premium;14188
23.59;premium;2812
22.65;diesel;2812
21.09;regular;2812
21.89;regular;14186
23.95;premium;14186
22.19;regular;14184
23.45;diesel;14184
23.99;premium;14184
22.19;regular;14183
23.45;diesel;14183
23.99;premium;14183
20.55;regular;14181
22.62;premium;14181
21.89;regular;14180
23.95;premium;14180
21.39;regular;14178
22.79;diesel;14178
23.39;premium;14178
23.15;premium;14175
21.3;regular;14175
22.49;diesel;14175
20.79;regular;14173
22.84;diesel;14173
21.2;regular;14171
23;premium;14171
22.5;diesel;14171
21.35;regular;3062
22.79;diesel;3062
23.59;premium;3062
23.72;regular;14170
25.67;premium;14170
25.18;diesel;14170
22.6;regular;14168
24.38;premium;14168
18.15;regular;14167
17.77;premium;14167
20.2;regular;14166
22;premium;14166
22;diesel;14166
21.58;regular;14165
22.89;diesel;14165
20.62;premium;14165
20.14;regular;14164
22.04;premium;14164
22.04;diesel;14164
21.49;premium;14163
19.29;regular;14163
20.89;regular;14161
22.69;premium;14161
19.69;regular;14097
21.75;premium;14097
21.79;diesel;14097
20.29;regular;14015
21.99;premium;14015
21.89;diesel;14015
20.65;regular;3016
22.09;diesel;3016
21.69;premium;3016
22.8;regular;13894
24.15;diesel;13894
20.96;regular;13909
22.49;diesel;13909
23.72;premium;13909
23.35;diesel;13906
21.97;regular;13906
23.63;premium;13906
18.79;diesel;13899
20.49;regular;13898
22.79;premium;13898
21.59;diesel;13898
16.56;regular;13897
16.56;premium;13897
16.62;diesel;13897
18.2;diesel;13895
17.28;regular;13895
16.56;premium;13895
20.95;regular;13886
22.5;diesel;13886
22.89;premium;13886
23.25;regular;13885
24.8;premium;13885
24.4;diesel;13885
21.74;premium;13822
19.94;regular;13822
19.8;regular;3090
22.45;premium;3090
22.39;diesel;3090
21.98;regular;13731
23.45;premium;13731
23.6;diesel;13731
21.89;regular;13794
23.89;premium;13794
22.28;diesel;13794
21.36;regular;13653
22.71;diesel;13653
15.35;regular;13555
17.79;premium;13555
20.39;diesel;13555
18.79;diesel;13537
25.16;premium;13511
19.42;regular;13510
20.62;premium;13510
16.92;diesel;13510
21.99;regular;13509
24.12;diesel;13509
22.29;premium;13509
21.89;diesel;13508
17.03;regular;13508
19.98;premium;13508
23.21;regular;13507
25.19;premium;13507
22.89;diesel;13507
22.34;regular;2942
23.39;premium;2942
23.14;diesel;2942
21.59;regular;13506
24.59;premium;13506
22.59;diesel;13506
21.83;regular;13504
23.48;diesel;13504
21;regular;13503
22.89;premium;13503
22.09;diesel;13503
20.79;regular;13501
22.3;premium;13501
22.3;diesel;13501
23.19;regular;13500
25.19;premium;13500
21.69;regular;13499
22.79;premium;13499
22.39;diesel;13499
23.19;regular;13498
25.19;premium;13498
21.2;regular;13495
23.3;premium;13495
22.99;diesel;13495
20.96;regular;13494
22.76;premium;13494
21.99;diesel;13494
20.89;regular;13493
22.29;diesel;13493
22.34;regular;3045
23.39;premium;3045
23.14;diesel;3045
23.29;regular;13543
23.99;diesel;13543
20.49;premium;13543
19.69;regular;13490
21.49;premium;13490
19.68;diesel;13490
21.47;regular;13488
24.35;premium;13488
22.89;diesel;13488
22.35;regular;13487
23.32;premium;13487
23.7;diesel;13487
22.35;regular;13486
23.32;premium;13486
23.7;diesel;13486
21.99;regular;13485
23.25;premium;13485
22.89;diesel;13485
20.93;regular;13484
22.29;diesel;13484
22.99;premium;13484
15.5;regular;13483
16.39;diesel;13483
21.69;regular;13482
24.09;premium;13482
21.79;premium;13481
21.49;diesel;13481
19.79;regular;13481
22.59;regular;2951
24.07;premium;2951
23.15;diesel;2951
20.7;regular;13480
22.15;diesel;13480
22.05;premium;13480
21.2;regular;13478
23.3;premium;13478
22.99;diesel;13478
19.99;regular;13477
21.59;diesel;13477
21.79;premium;13477
21.49;regular;13390
22.69;diesel;13390
20;premium;13390
21.39;regular;13359
23.09;premium;13359
20.69;regular;13339
22.69;premium;13339
22.5;diesel;13336
21;regular;13336
0.01;premium;13336
22.8;premium;13335
21;regular;13335
0.01;diesel;13335
21.99;regular;13330
24.39;premium;13330
18.79;diesel;13330
19.99;regular;13239
20.2;premium;13239
20.3;diesel;13239
20.89;regular;2927
23.05;premium;2927
22.19;diesel;2927
16.4;regular;13232
20.69;diesel;13232
20.59;regular;13326
22.99;premium;13326
21.99;diesel;13326
22.5;regular;13323
24;diesel;13323
20.99;premium;13301
19.39;regular;13301
19.99;diesel;13301
21.4;regular;13314
23.8;premium;13314
22.5;diesel;13314
22.1;regular;13312
23.99;premium;13312
22.99;regular;13325
24.99;premium;13325
23.99;diesel;13325
21.95;regular;12704
23.99;premium;12704
22.95;diesel;12704
21.35;regular;12612
23.09;premium;12612
22.85;diesel;12612
22.49;regular;12536
24.79;premium;12536
23.59;premium;2832
22.65;diesel;2832
21.09;regular;2832
17.98;regular;12468
18.29;premium;12468
19.51;diesel;12468
22.25;regular;12446
24.49;premium;12446
23.1;diesel;12446
22.32;regular;12384
22;regular;12421
24.5;premium;12421
22.5;diesel;12421
20.87;regular;12358
22.49;premium;12358
21.62;diesel;12358
22.1;regular;12373
23.5;diesel;12373
23.3;premium;12373
21;regular;12228
22.7;premium;12228
21.8;diesel;12228
20.12;regular;12218
21.9;premium;12218
21.54;diesel;12218
23.21;regular;12197
25.19;premium;12197
23.45;premium;2840
22.55;diesel;2840
21.19;regular;2840
21.09;regular;3068
23.09;premium;3068
22.35;diesel;3068
23.59;premium;3057
22.65;diesel;3057
21.09;regular;3057
21.09;regular;2966
23.09;premium;2966
22.35;diesel;2966
21.05;regular;2912
23.25;premium;2912
22.35;diesel;2912
23.59;premium;2920
21.09;regular;2920
23.59;premium;3143
22.65;diesel;3143
21.09;regular;3143
20.55;regular;3124
21.95;diesel;3124
22.45;premium;3124
21.05;regular;2835
23.25;premium;2835
22.35;diesel;2835
21.09;regular;3091
23.09;premium;3091
21.88;regular;2858
23.75;premium;2858
23.05;diesel;2858
21.88;regular;2859
23.75;premium;2859
23.05;diesel;2859
21.88;regular;3141
23.75;premium;3141
23.05;diesel;3141
21.88;regular;2867
23.75;premium;2867
23.05;diesel;2867
21.49;regular;2822
23.49;premium;2822
22.39;diesel;2822
24.07;premium;2901
22.55;regular;2901
19.39;regular;2850
21.04;premium;2850
21.24;diesel;2850
19.09;regular;2871
22.69;premium;2871
21.4;regular;2814
22.95;premium;2814
23.19;diesel;2814
21.19;regular;3116
22.69;premium;3116
21.65;diesel;3116
20.97;regular;2889
22.59;premium;2889
20.99;diesel;2889
21.9;regular;2870
23.9;premium;2870
22.6;diesel;2870
20.79;regular;2950
22.99;premium;2950
22.25;diesel;2950
20.89;regular;2926
22.99;premium;2926
20.79;regular;2762
22.35;diesel;2762
23.19;premium;2762
24.79;premium;2904
22.49;regular;2904
22.29;regular;3073
24.29;premium;3073
22.79;diesel;2909
23.29;premium;2909
21.49;regular;2909
20.79;regular;3066
22.2;diesel;3066
22.5;premium;3066
24.39;premium;2959
21.99;regular;2959
20.89;regular;2918
22.79;premium;2918
21.11;regular;2878
23.07;premium;2878
22.39;regular;2934
23.99;premium;2934
21.79;regular;3151
23.79;premium;3151
22.89;diesel;3151
20.99;regular;2805
22.99;premium;2805
21.64;diesel;2805
20.99;regular;3146
22.99;premium;3146
21.64;diesel;3146
21.95;regular;3077
23.95;premium;3077
22.9;diesel;3077
20.99;regular;2823
22.79;premium;2823
21.39;regular;3128
22.89;premium;3128
23.29;diesel;3128
22.5;regular;2834
23.99;premium;2834
23.99;diesel;2834
21.79;regular;3120
24.99;premium;3120
23.99;diesel;3120
21.99;regular;2956
24.99;premium;2956
24.99;premium;3147
22.29;regular;3147
23.32;regular;2953
23.84;premium;2953
24.09;diesel;2953
22.35;regular;2794
24.39;premium;2794
21.69;regular;3046
24.24;premium;3046
22.49;diesel;3046
21.49;regular;3097
23.69;premium;3097
23.84;regular;14157
14.53;regular;14154
16.9;diesel;14154
21.99;regular;3109
23.99;premium;3109
22.99;diesel;3109
20.92;regular;14152
22.45;diesel;14152
21.59;regular;14148
22.69;premium;14148
22.99;diesel;14148
21.24;regular;14141
22.89;premium;14141
23.09;diesel;14141
20.99;regular;14139
22.99;premium;14139
22.49;diesel;14139
21.59;regular;14138
23.09;diesel;14138
22.99;premium;14138
21.17;regular;14135
23.13;premium;14135
22.55;diesel;14135
20.29;regular;14129
22.29;premium;14129
21.59;diesel;14129
20.63;regular;14127
22.42;premium;14127
21.89;diesel;14127
22.79;premium;14122
21.79;diesel;14122
21.29;regular;14122
21.44;regular;14118
23.46;premium;14118
22.44;diesel;14118
22.14;regular;3154
25.89;premium;3154
25;regular;14082
25;premium;14082
25;diesel;14082
15.95;regular;14080
17.89;premium;14080
22.69;regular;14079
23.45;premium;14079
18.79;diesel;14115
21.75;regular;14114
22;premium;14114
23;diesel;14114
19;regular;14113
19.4;premium;14113
20.7;diesel;14113
21.99;regular;14110
23.85;premium;14110
22.89;diesel;14110
22.3;regular;14106
23.9;premium;14106
23.5;diesel;14106
21.49;regular;14105
22.39;premium;14105
22.49;diesel;14105
22.3;regular;14104
23.3;diesel;14104
22.15;regular;2876
23.7;diesel;2876
23.55;premium;2876
21.99;regular;14103
23.77;diesel;14103
23.03;premium;14103
21.98;diesel;14101
20.65;regular;14101
22.96;premium;14101
22.23;regular;14099
24.22;premium;14099
23.13;diesel;14099
24.09;premium;14095
21.89;diesel;14095
21.49;regular;14095
20.58;regular;14094
20.99;premium;14094
20.78;diesel;14094
21.49;regular;14093
22.94;premium;14093
23.24;diesel;14093
20.18;regular;14092
22.65;premium;14092
21.38;diesel;14092
21.99;diesel;14091
20.99;regular;14091
17.1;regular;14090
21.35;diesel;14090
19.99;premium;14090
22.5;regular;14086
23.19;diesel;14086
21.49;regular;2906
22.99;premium;2906
22.79;diesel;2906
16.95;regular;14084
19.99;premium;14084
21.19;diesel;14084
21.19;regular;14083
22.99;diesel;14083
23.63;regular;14025
24.29;premium;14025
24.07;diesel;14025
15.85;regular;14023
17.78;premium;14023
16.48;diesel;14023
19.86;regular;14022
20.26;diesel;14022
20.26;premium;14022
21.5;regular;14021
21.19;regular;14020
23.49;premium;14020
22.99;diesel;14018
22.69;regular;14018
24.59;premium;14018
22.29;regular;14017
24.39;premium;14017
21.89;regular;14016
24.19;premium;14016
21.39;regular;2905
22.99;premium;2905
24.19;diesel;2905
21.05;regular;14013
22.71;premium;14013
22.53;diesel;14013
15.91;regular;14012
17.64;premium;14012
16.85;diesel;14012
20.69;regular;14077
22.69;premium;14077
22.29;diesel;14077
20.44;regular;14075
22.74;premium;14075
20.89;regular;14073
23.49;premium;14073
20.97;regular;14072
22.77;premium;14072
22.67;diesel;14072
18.62;regular;14070
18.72;premium;14070
20.64;diesel;14070
19.99;regular;14066
22.99;premium;14066
21.5;regular;14065
22.29;premium;14065
20.99;regular;3130
22.99;premium;3130
22.19;diesel;3130
20.99;regular;14064
